"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC-INV-008 — Add → Remove returns badge to zero.","10078","TC-INV-008: Adding then removing same item resets cart count to zero","tests","2026-06-17","passed","2026-06-17","","test_inventory","",""
"
    Data-driven login test.

    Each JSON entry drives one test case.  The *tc* dict carries
    id, title, story, severity, tags, username, password, and
    optionally expected_error (for negative cases).
    ","450","TC-LOGIN-004: Empty password triggers 'Password is required' error","tests","2026-06-17","passed","2026-06-17","","test_login","",""
"TC-CHK-002..004 — Empty field rejection.","110","TC-CHK-003: Empty last-name field is rejected on checkout","tests","2026-06-17","passed","2026-06-17","","test_checkout","",""
"TC-INV-001..003 — Product listing, data integrity, images.","147","TC-INV-003: Every product tile has a visible image with valid src","tests","2026-06-17","passed","2026-06-17","","test_inventory","",""
"TC-CHK-005 — Cancel returns to cart without side effects.","45","TC-CHK-005: Cancel on checkout form returns to cart without changes","tests","2026-06-17","passed","2026-06-17","","test_checkout","",""
"TC-CHK-001 — Full purchase flow.","188","TC-CHK-001: Customer completes a purchase from cart to confirmation","tests","2026-06-17","passed","2026-06-17","","test_checkout","",""
"DDT-driven cart tests: display, removal, empty, button.","30569","TC-CART-004: Navigating to cart without adding items shows empty cart","tests","2026-06-17","passed","2026-06-17","","test_cart","",""
"TC-INV-001..003 — Product listing, data integrity, images.","219","TC-INV-002: Every product tile has a non-empty name and price > $0","tests","2026-06-17","passed","2026-06-17","","test_inventory","",""
"TC-INV-006 — Badge is hidden when cart is empty.","10054","TC-INV-006: Cart badge is hidden when no items are in cart","tests","2026-06-17","passed","2026-06-17","","test_inventory","",""
"TC-INV-001..003 — Product listing, data integrity, images.","101","TC-INV-001: Inventory page displays exactly 6 products after login","tests","2026-06-17","passed","2026-06-17","","test_inventory","",""
"
    Data-driven login test.

    Each JSON entry drives one test case.  The *tc* dict carries
    id, title, story, severity, tags, username, password, and
    optionally expected_error (for negative cases).
    ","478","TC-LOGIN-005: Locked-out user is denied access","tests","2026-06-17","passed","2026-06-17","","test_login","",""
"Checkout button is visible and enabled when cart has items.","10562","TC-CART-005: Checkout button is visible and enabled when cart has items","tests","2026-06-17","passed","2026-06-17","","test_cart","",""
"TC-CHK-002..004 — Empty field rejection.","104","TC-CHK-004: Empty postal-code field is rejected on checkout","tests","2026-06-17","passed","2026-06-17","","test_checkout","",""
"Cart badge survives navigating to cart and back.","589","TC-CART-003: Cart badge count survives navigation away and back","tests","2026-06-17","passed","2026-06-17","","test_cart","",""
"
    Data-driven login test.

    Each JSON entry drives one test case.  The *tc* dict carries
    id, title, story, severity, tags, username, password, and
    optionally expected_error (for negative cases).
    ","486","TC-LOGIN-003: Empty username triggers 'Username is required' error","tests","2026-06-17","passed","2026-06-17","","test_login","",""
"
    Data-driven login test.

    Each JSON entry drives one test case.  The *tc* dict carries
    id, title, story, severity, tags, username, password, and
    optionally expected_error (for negative cases).
    ","565","TC-LOGIN-002: Wrong password is rejected with a descriptive error","tests","2026-06-17","passed","2026-06-17","","test_login","",""
"TC-CHK-002..004 — Empty field rejection.","109","TC-CHK-002: Empty first-name field is rejected on checkout","tests","2026-06-17","passed","2026-06-17","","test_checkout","",""
"DDT-driven cart tests: display, removal, empty, button.","10650","TC-CART-001: Cart page displays all items added from inventory","tests","2026-06-17","passed","2026-06-17","","test_cart","",""
"TC-LOGIN-006 — Static GUI check (not parametrized — no interaction).","337","TC-LOGIN-006: Login page renders all required form elements on initial load","tests","2026-06-17","passed","2026-06-17","","test_login","",""
"TC-INV-007 — Badge increments with each item added.","66","TC-INV-007: Cart badge increments as items are added","tests","2026-06-17","passed","2026-06-17","","test_inventory","",""
"TC-INV-005 — Price (low to high) is numerically correct.","156","TC-INV-005: Price (low to high) sort must be numerically correct","tests","2026-06-17","passed","2026-06-17","","test_inventory","",""
"DDT-driven cart tests: display, removal, empty, button.","10588","TC-CART-002: Removing an item decrements count and removes from list","tests","2026-06-17","passed","2026-06-17","","test_cart","",""
"TC-INV-004 — Each sort criterion returns correct first item.","484","TC-INV-004: Products sort correctly for each sort criterion","tests","2026-06-17","passed","2026-06-17","","test_inventory","",""
"
    Data-driven login test.

    Each JSON entry drives one test case.  The *tc* dict carries
    id, title, story, severity, tags, username, password, and
    optionally expected_error (for negative cases).
    ","504","TC-LOGIN-001: Valid credentials grant access to the product inventory","tests","2026-06-17","passed","2026-06-17","","test_login","",""
